month,group_id,segment,course_type,assigned_teacher,students_count,session_min,lessons_per_session_60min,sessions_per_week,sessions_per_month,lessons_60min_per_month,price_per_lesson_60min_usd,price_per_lesson_60min_uah,course_usd,rev_per_student_pm_usd,total_rev_usd,total_rev_uah,teacher_rate_60min_usd,teacher_cost_rate_usd,cac_model,cac_group_usd,cac_amortized_pm_usd,total_cac_pm_usd,contract_months,teacher_fixed_cost_usd,total_cost_usd,profit_usd,margin_pct,breakeven_students,profitability_color,revenue_usd,opex_allocated_usd,teacher_tax_pdfo_usd,teacher_tax_vz_usd,teacher_tax_total_usd,accounting_usd,total_cost_v11_usd,profit_v11_usd,margin_v11_pct,profitability_color_v11
2025-04,G0026,B2B,Business C1,T009,10,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,3272.1,135792.15,10.6,137.8,per_group,350,175.0,175.0,2,137.8,312.8,2959.3,90.44,1.04,green,3272.1,670.78,6.89,1.38,8.27,4.82,996.67,2275.43,69.54,green
2025-04,G0027,B2B,Business C1,T009,10,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,3272.1,135792.15,10.6,137.8,per_group,350,175.0,175.0,2,137.8,312.8,2959.3,90.44,1.04,green,3272.1,670.78,6.89,1.38,8.27,4.82,996.67,2275.43,69.54,green
2025-04,G0028,B2B,Business C1,T009,9,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2944.89,122212.93,10.6,137.8,per_group,350,175.0,175.0,2,137.8,312.8,2632.09,89.38,1.04,green,2944.89,603.7,6.89,1.38,8.27,4.82,929.59,2015.3,68.43,green
2025-04,G0029,B2B,Business C1,T009,9,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2944.89,122212.93,10.6,137.8,per_group,350,175.0,175.0,2,137.8,312.8,2632.09,89.38,1.04,green,2944.89,603.7,6.89,1.38,8.27,4.82,929.59,2015.3,68.43,green
2025-04,G0030,B2C,IT Starter,T011,10,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1350.0,56025.0,12.5,168.75,per_group,200,66.67,66.67,3,168.75,235.42,1114.58,82.56,1.96,green,1350.0,276.75,8.44,1.69,10.12,3.2133,525.5,824.5,61.07,green
2025-04,G0031,B2C,IT Starter,T011,9,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1215.0,50422.5,12.5,168.75,per_group,200,66.67,66.67,3,168.75,235.42,979.58,80.62,1.96,green,1215.0,249.07,8.44,1.69,10.12,3.2133,497.82,717.18,59.03,orange
2025-04,G0032,B2C,IT Starter,T011,11,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1485.0,61627.5,12.5,168.75,per_group,200,66.67,66.67,3,168.75,235.42,1249.58,84.15,1.96,green,1485.0,304.42,8.44,1.69,10.12,3.2133,553.17,931.83,62.75,green
2025-04,G0033,B2C,IT Starter,T011,10,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1350.0,56025.0,12.5,168.75,per_group,200,66.67,66.67,3,168.75,235.42,1114.58,82.56,1.96,green,1350.0,276.75,8.44,1.69,10.12,3.2133,525.5,824.5,61.07,green
2025-04,G0034,B2C,IT Basic,T011,9,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1830.96,75984.84,12.5,168.75,per_group,200,66.67,66.67,3,168.75,235.42,1595.54,87.14,1.3,green,1830.96,375.35,8.44,1.69,10.12,3.2133,624.1,1206.86,65.91,green
2025-04,G0035,B2C,IT Basic,T011,8,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1627.52,67542.08,12.5,168.75,per_group,200,66.67,66.67,3,168.75,235.42,1392.1,85.54,1.3,green,1627.52,333.64,8.44,1.69,10.12,3.2133,582.39,1045.13,64.22,green
2025-04,G0036,B2C,IT Starter,T012,11,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1485.0,61627.5,12.0,162.0,per_group,200,66.67,66.67,3,162.0,228.67,1256.33,84.6,1.91,green,1485.0,304.42,8.1,1.62,9.72,3.2133,546.02,938.98,63.23,green
2025-04,G0037,B2C,IT Starter,T012,10,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1350.0,56025.0,12.0,162.0,per_group,200,66.67,66.67,3,162.0,228.67,1121.33,83.06,1.91,green,1350.0,276.75,8.1,1.62,9.72,3.2133,518.35,831.65,61.6,green
2025-04,G0038,B2C,IT Basic,T012,9,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1830.96,75984.84,12.0,162.0,per_group,200,66.67,66.67,3,162.0,228.67,1602.29,87.51,1.27,green,1830.96,375.35,8.1,1.62,9.72,3.2133,616.95,1214.01,66.3,green
2025-04,G0039,B2C,IT Basic,T012,8,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1627.52,67542.08,12.0,162.0,per_group,200,66.67,66.67,3,162.0,228.67,1398.85,85.95,1.27,green,1627.52,333.64,8.1,1.62,9.72,3.2133,575.24,1052.28,64.66,green
2025-04,G0040,B2C,IT Basic,T012,9,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1830.96,75984.84,12.0,162.0,per_group,200,66.67,66.67,3,162.0,228.67,1602.29,87.51,1.27,green,1830.96,375.35,8.1,1.62,9.72,3.2133,616.95,1214.01,66.3,green
2025-04,G0041,B2C,IT Basic,T012,9,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1830.96,75984.84,12.0,162.0,per_group,200,66.67,66.67,3,162.0,228.67,1602.29,87.51,1.27,green,1830.96,375.35,8.1,1.62,9.72,3.2133,616.95,1214.01,66.3,green
2025-04,G0042,B2C,IT Basic,T013,9,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1830.96,75984.84,11.8,159.3,per_group,200,66.67,66.67,3,159.3,225.97,1604.99,87.66,1.25,green,1830.96,375.35,7.97,1.59,9.56,4.82,615.7,1215.26,66.37,green
2025-04,G0043,B2C,IT Basic,T013,9,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1830.96,75984.84,11.8,159.3,per_group,200,66.67,66.67,3,159.3,225.97,1604.99,87.66,1.25,green,1830.96,375.35,7.97,1.59,9.56,4.82,615.7,1215.26,66.37,green
2025-04,G0044,B2C,IT Basic,T013,9,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1830.96,75984.84,11.8,159.3,per_group,200,66.67,66.67,3,159.3,225.97,1604.99,87.66,1.25,green,1830.96,375.35,7.97,1.59,9.56,4.82,615.7,1215.26,66.37,green
2025-04,G0045,B2C,IT Basic,T013,9,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1830.96,75984.84,11.8,159.3,per_group,200,66.67,66.67,3,159.3,225.97,1604.99,87.66,1.25,green,1830.96,375.35,7.97,1.59,9.56,4.82,615.7,1215.26,66.37,green
2025-04,G0046,B2C,IT Starter,T014,10,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1350.0,56025.0,12.2,164.7,per_group,200,66.67,66.67,3,164.7,231.37,1118.63,82.86,1.93,green,1350.0,276.75,8.23,1.65,9.88,3.2133,521.21,828.79,61.39,green
2025-04,G0047,B2C,IT Starter,T014,10,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1350.0,56025.0,12.2,164.7,per_group,200,66.67,66.67,3,164.7,231.37,1118.63,82.86,1.93,green,1350.0,276.75,8.23,1.65,9.88,3.2133,521.21,828.79,61.39,green
2025-04,G0048,B2C,IT Starter,T014,9,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1215.0,50422.5,12.2,164.7,per_group,200,66.67,66.67,3,164.7,231.37,983.63,80.96,1.93,green,1215.0,249.07,8.23,1.65,9.88,3.2133,493.53,721.47,59.38,orange
2025-04,G0049,B2C,IT Starter,T014,11,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1485.0,61627.5,12.2,164.7,per_group,200,66.67,66.67,3,164.7,231.37,1253.63,84.42,1.93,green,1485.0,304.42,8.23,1.65,9.88,3.2133,548.88,936.12,63.04,green
2025-04,G0050,B2C,IT Basic,T014,9,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1830.96,75984.84,12.2,164.7,per_group,200,66.67,66.67,3,164.7,231.37,1599.59,87.36,1.28,green,1830.96,375.35,8.23,1.65,9.88,3.2133,619.81,1211.15,66.15,green
2025-04,G0051,B2C,IT Basic,T014,9,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1830.96,75984.84,12.2,164.7,per_group,200,66.67,66.67,3,164.7,231.37,1599.59,87.36,1.28,green,1830.96,375.35,8.23,1.65,9.88,3.2133,619.81,1211.15,66.15,green
2025-04,G0052,B2B,Business C1,T015,9,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2944.89,122212.93,11.5,149.5,per_group,350,175.0,175.0,2,149.5,324.5,2620.39,88.98,1.08,green,2944.89,603.7,7.48,1.5,8.97,9.64,946.81,1998.08,67.85,green
2025-04,G0053,B2B,Business C1,T015,8,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2617.68,108633.72,11.5,149.5,per_group,350,175.0,175.0,2,149.5,324.5,2293.18,87.6,1.08,green,2617.68,536.62,7.48,1.5,8.97,9.64,879.73,1737.95,66.39,green
2025-05,G0001,B2B,Business Starter,T001,8,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1550.64,64351.56,10.5,204.75,per_group,350,175.0,175.0,2,204.75,379.75,1170.89,75.51,2.12,green,1550.64,317.88,10.24,2.05,12.29,6.4267,716.35,834.29,53.8,orange
2025-05,G0002,B2B,Business Starter,T001,9,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1744.47,72395.51,10.5,204.75,per_group,350,175.0,175.0,2,204.75,379.75,1364.72,78.23,2.12,green,1744.47,357.62,10.24,2.05,12.29,6.4267,756.09,988.38,56.66,orange
2025-05,G0003,B2B,Business Starter,T001,8,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1550.64,64351.56,10.5,204.75,per_group,350,175.0,175.0,2,204.75,379.75,1170.89,75.51,2.12,green,1550.64,317.88,10.24,2.05,12.29,6.4267,716.35,834.29,53.8,orange
2025-05,G0004,B2B,Business Starter,T002,10,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1938.3,80439.45,10.8,210.6,per_group,350,175.0,175.0,2,210.6,385.6,1552.7,80.11,2.15,green,1938.3,397.35,10.53,2.11,12.64,6.4267,802.02,1136.28,58.62,orange
2025-05,G0005,B2B,Business Starter,T002,9,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1744.47,72395.51,10.8,210.6,per_group,350,175.0,175.0,2,210.6,385.6,1358.87,77.9,2.15,green,1744.47,357.62,10.53,2.11,12.64,6.4267,762.29,982.18,56.3,orange
2025-05,G0006,B2B,Business Starter,T002,11,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,2132.13,88483.4,10.8,210.6,per_group,350,175.0,175.0,2,210.6,385.6,1746.53,81.91,2.15,green,2132.13,437.09,10.53,2.11,12.64,6.4267,841.76,1290.37,60.52,green
2025-05,G0007,B2B,Business Starter,T003,10,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1938.3,80439.45,10.2,198.9,per_group,350,175.0,175.0,2,198.9,373.9,1564.4,80.71,2.09,green,1938.3,397.35,9.95,1.99,11.93,6.4267,789.61,1148.69,59.26,orange
2025-05,G0008,B2B,Business Starter,T003,9,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1744.47,72395.51,10.2,198.9,per_group,350,175.0,175.0,2,198.9,373.9,1370.57,78.57,2.09,green,1744.47,357.62,9.95,1.99,11.93,6.4267,749.88,994.59,57.01,orange
2025-05,G0009,B2B,Business Starter,T003,9,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1744.47,72395.51,10.2,198.9,per_group,350,175.0,175.0,2,198.9,373.9,1370.57,78.57,2.09,green,1744.47,357.62,9.95,1.99,11.93,6.4267,749.88,994.59,57.01,orange
2025-05,G0010,B2B,Business Starter,T004,10,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1938.3,80439.45,9.9,193.05,per_group,350,175.0,175.0,2,193.05,368.05,1570.25,81.01,2.06,green,1938.3,397.35,9.65,1.93,11.58,4.82,781.8,1156.5,59.67,orange
2025-05,G0011,B2B,Business Starter,T004,9,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1744.47,72395.51,9.9,193.05,per_group,350,175.0,175.0,2,193.05,368.05,1376.42,78.9,2.06,green,1744.47,357.62,9.65,1.93,11.58,4.82,742.07,1002.4,57.46,orange
2025-05,G0012,B2B,Business Starter,T004,9,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1744.47,72395.51,9.9,193.05,per_group,350,175.0,175.0,2,193.05,368.05,1376.42,78.9,2.06,green,1744.47,357.62,9.65,1.93,11.58,4.82,742.07,1002.4,57.46,orange
2025-05,G0013,B2B,Business Starter,T004,10,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1938.3,80439.45,9.9,193.05,per_group,350,175.0,175.0,2,193.05,368.05,1570.25,81.01,2.06,green,1938.3,397.35,9.65,1.93,11.58,4.82,781.8,1156.5,59.67,orange
2025-05,G0014,B2B,Business Starter,T005,11,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,2132.13,88483.4,10.0,195.0,per_group,350,175.0,175.0,2,195.0,370.0,1762.13,82.65,2.07,green,2132.13,437.09,9.75,1.95,11.7,6.4267,825.22,1306.91,61.3,green
2025-05,G0015,B2B,Business Starter,T005,10,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1938.3,80439.45,10.0,195.0,per_group,350,175.0,175.0,2,195.0,370.0,1568.3,80.91,2.07,green,1938.3,397.35,9.75,1.95,11.7,6.4267,785.48,1152.82,59.48,orange
2025-05,G0016,B2B,Business Starter,T005,8,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1550.64,64351.56,10.0,195.0,per_group,350,175.0,175.0,2,195.0,370.0,1180.64,76.14,2.07,green,1550.64,317.88,9.75,1.95,11.7,6.4267,706.01,844.63,54.47,orange
2025-05,G0017,B2B,Business Starter,T006,9,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1744.47,72395.51,11.0,214.5,per_group,350,175.0,175.0,2,214.5,389.5,1354.97,77.67,2.18,green,1744.47,357.62,10.73,2.15,12.87,9.64,769.63,974.84,55.88,orange
2025-05,G0018,B2B,Business Starter,T006,9,90,1.5,3,13,19.5,9.94,412.51,387.66,193.83,1744.47,72395.51,11.0,214.5,per_group,350,175.0,175.0,2,214.5,389.5,1354.97,77.67,2.18,green,1744.47,357.62,10.73,2.15,12.87,9.64,769.63,974.84,55.88,orange
2025-05,G0019,B2B,Business C1,T007,8,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2617.68,108633.72,10.3,133.9,per_group,350,175.0,175.0,2,133.9,308.9,2308.78,88.2,1.03,green,2617.68,536.62,6.7,1.34,8.03,4.82,858.37,1759.31,67.21,green
2025-05,G0020,B2B,Business C1,T007,9,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2944.89,122212.93,10.3,133.9,per_group,350,175.0,175.0,2,133.9,308.9,2635.99,89.51,1.03,green,2944.89,603.7,6.7,1.34,8.03,4.82,925.45,2019.44,68.57,green
2025-05,G0021,B2B,Business C1,T007,7,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2290.47,95054.5,10.3,133.9,per_group,350,175.0,175.0,2,133.9,308.9,1981.57,86.51,1.03,green,2290.47,469.55,6.7,1.34,8.03,4.82,791.3,1499.17,65.45,green
2025-05,G0022,B2B,Business C1,T007,9,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2944.89,122212.93,10.3,133.9,per_group,350,175.0,175.0,2,133.9,308.9,2635.99,89.51,1.03,green,2944.89,603.7,6.7,1.34,8.03,4.82,925.45,2019.44,68.57,green
2025-05,G0023,B2B,Business C1,T008,8,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2617.68,108633.72,9.8,127.4,per_group,350,175.0,175.0,2,127.4,302.4,2315.28,88.45,1.01,green,2617.68,536.62,6.37,1.27,7.64,6.4267,853.09,1764.59,67.41,green
2025-05,G0024,B2B,Business C1,T008,9,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2944.89,122212.93,9.8,127.4,per_group,350,175.0,175.0,2,127.4,302.4,2642.49,89.73,1.01,green,2944.89,603.7,6.37,1.27,7.64,6.4267,920.17,2024.72,68.75,green
2025-05,G0025,B2C,IT Starter,T008,8,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1080.0,44820.0,9.8,132.3,per_group,200,66.67,66.67,3,132.3,198.97,881.03,81.58,1.68,green,1080.0,221.4,6.62,1.32,7.94,6.4267,434.74,645.26,59.75,orange
2025-05,G0026,B2B,Business C1,T009,9,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2944.89,122212.93,10.6,137.8,per_group,350,175.0,175.0,2,137.8,312.8,2632.09,89.38,1.04,green,2944.89,603.7,6.89,1.38,8.27,4.82,929.59,2015.3,68.43,green
2025-05,G0027,B2B,Business C1,T009,9,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2944.89,122212.93,10.6,137.8,per_group,350,175.0,175.0,2,137.8,312.8,2632.09,89.38,1.04,green,2944.89,603.7,6.89,1.38,8.27,4.82,929.59,2015.3,68.43,green
2025-05,G0028,B2B,Business C1,T009,8,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2617.68,108633.72,10.6,137.8,per_group,350,175.0,175.0,2,137.8,312.8,2304.88,88.05,1.04,green,2617.68,536.62,6.89,1.38,8.27,4.82,862.51,1755.17,67.05,green
2025-05,G0029,B2B,Business C1,T009,8,60,1.0,3,13,13.0,25.17,1044.56,654.42,327.21,2617.68,108633.72,10.6,137.8,per_group,350,175.0,175.0,2,137.8,312.8,2304.88,88.05,1.04,green,2617.68,536.62,6.89,1.38,8.27,4.82,862.51,1755.17,67.05,green
2025-05,G0030,B2C,IT Starter,T011,8,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1080.0,44820.0,12.5,168.75,per_group,200,66.67,66.67,3,168.75,235.42,844.58,78.2,1.96,green,1080.0,221.4,8.44,1.69,10.12,3.2133,470.15,609.85,56.47,orange
2025-05,G0031,B2C,IT Starter,T011,7,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,945.0,39217.5,12.5,168.75,per_group,200,66.67,66.67,3,168.75,235.42,709.58,75.09,1.96,green,945.0,193.72,8.44,1.69,10.12,3.2133,442.47,502.53,53.18,orange
2025-05,G0032,B2C,IT Starter,T011,9,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1215.0,50422.5,12.5,168.75,per_group,200,66.67,66.67,3,168.75,235.42,979.58,80.62,1.96,green,1215.0,249.07,8.44,1.69,10.12,3.2133,497.82,717.18,59.03,orange
2025-05,G0033,B2C,IT Starter,T011,8,90,1.5,2,9,13.5,10.0,415.0,405.0,135.0,1080.0,44820.0,12.5,168.75,per_group,200,66.67,66.67,3,168.75,235.42,844.58,78.2,1.96,green,1080.0,221.4,8.44,1.69,10.12,3.2133,470.15,609.85,56.47,orange
2025-05,G0034,B2C,IT Basic,T011,7,90,1.5,2,9,13.5,15.07,625.4,610.34,203.44,1424.08,59099.32,12.5,168.75,per_group,200,66.67,66.67,3,168.75,235.42,1188.66,83.47,1.3,green,1424.08,291.94,8.44,1.69,10.12,3.2133,540.69,883.39,62.03,green
